Time (s),FL Speed (rpm),FR Speed (rpm)
0.0,0.0,0.0
0.01100003719329834,0.0,0.0
0.024000048637390137,0.0,0.0
0.03600001335144043,0.0,0.0
0.05900001525878906,0.0,0.0
0.059999942779541016,0.0,0.0
0.07400000095367432,0.0,0.0
0.08500003814697266,0.0,0.0
0.09599995613098145,0.0,0.0
0.10800004005432129,0.0,0.0
0.11000001430511475,0.0,0.0
0.12100005149841309,0.0,0.0
0.13100004196166992,0.0,0.0
0.14499998092651367,0.0,0.0
0.156000018119812,0.0,0.0
0.1690000295639038,0.0,0.0
0.1690000295639038,0.0,0.0
0.1809999942779541,0.0,0.0
0.19099998474121094,0.0,0.0
0.20399999618530273,0.0,0.0
0.21700000762939453,0.0,0.0
0.22800004482269287,0.0,0.0
0.23000001907348633,0.0,0.0
0.24000000953674316,0.0,0.0
0.26399993896484375,0.0,0.0
0.26499998569488525,0.0,0.0
0.2760000228881836,0.0,0.0
0.2990000247955322,0.0,0.0
0.2999999523162842,0.0,0.0
0.312000036239624,0.0,0.0
0.3240000009536743,0.0,0.0
0.33500003814697266,0.0,0.0
0.3489999771118164,0.0,0.0
0.3500000238418579,0.0,0.0
0.35899996757507324,0.0,0.0
0.37300002574920654,0.0,0.0
0.38499999046325684,0.0,0.0
0.39499998092651367,0.0,0.0
0.40799999237060547,0.0,0.0
0.4099999666213989,0.0,0.0
0.41999995708465576,0.0,0.0
0.4320000410079956,0.0,0.0
0.4440000057220459,0.0,0.0
0.4559999704360962,0.0,0.0
0.468999981880188,0.0,0.0
0.4789999723434448,0.0,0.0
0.48000001907348633,0.0,0.0
0.5039999485015869,0.0,0.0
0.5039999485015869,0.0,0.0
0.5160000324249268,0.0,0.0
0.527999997138977,0.0,0.0
0.5299999713897705,0.0,0.0
0.5390000343322754,0.0,0.0
0.5540000200271606,0.0,0.0
0.5649999380111694,0.0,0.0
0.5759999752044678,0.0,0.0
0.5889999866485596,0.0,0.0
0.5900000333786011,0.0,0.0
0.6000000238418579,0.0,0.0
0.6109999418258667,0.0,0.0
0.6239999532699585,0.0,0.0
0.6360000371932983,0.0,0.0
0.6480000019073486,0.0,0.0
0.6499999761581421,0.0,0.0
0.6610000133514404,0.0,0.0
0.6840000152587891,0.0,0.0
0.684999942779541,0.0,0.0
0.7079999446868896,0.0,0.0
0.7079999446868896,0.0,0.0
0.7100000381469727,0.0,0.0
0.7209999561309814,0.0,0.0
0.7319999933242798,0.0,0.0
0.7439999580383301,0.0,0.0
0.7580000162124634,0.0,0.0
0.7680000066757202,0.0,0.0
0.7689999341964722,0.0,0.0
0.7790000438690186,0.0,0.0
0.7940000295639038,0.0,0.0
0.8029999732971191,0.0,0.0
0.8170000314712524,0.0,0.0
0.8279999494552612,0.0,0.0
0.8300000429153442,0.0,0.0
0.8400000333786011,0.0,0.0
0.8519999980926514,0.0,0.0
0.8760000467300415,0.0,0.0
0.8760000467300415,0.0,0.0
0.8869999647140503,0.0,0.0
0.8899999856948853,0.0,0.0
0.9010000228881836,0.0,0.0
0.9119999408721924,0.0,0.0
0.9249999523162842,0.0,0.0
0.9359999895095825,0.0,0.0
0.9479999542236328,0.0,0.0
0.9509999752044678,0.0,0.0
0.9620000123977661,0.0,0.0
0.9750000238418579,0.0,0.0
0.9839999675750732,0.0,0.0
0.9980000257492065,0.0,0.0
1.0089999437332153,0.0,0.0
1.0110000371932983,0.0,0.0
1.0210000276565552,0.0,0.0
1.031999945640564,0.0,0.0
1.0460000038146973,0.0,0.0
1.0570000410079956,0.0,0.0
1.0709999799728394,0.0,0.0
1.0709999799728394,0.0,0.0
1.0809999704360962,0.0,0.0
1.0920000076293945,0.0,0.0
1.1069999933242798,0.0,0.0
1.1169999837875366,0.0,0.0
1.128999948501587,0.0,0.0
1.13100004196167,0.0,0.0
1.1410000324249268,0.0,0.0
1.1519999504089355,0.0,0.0
1.1759999990463257,0.0,0.0
1.1770000457763672,0.0,0.0
1.1890000104904175,0.0,0.0
1.190999984741211,0.0,0.0
1.2020000219345093,0.0,0.0
1.2120000123977661,0.0,0.0
1.225000023841858,0.0,0.0
1.2359999418258667,0.0,0.0
1.2489999532699585,0.0,0.0
1.2510000467300415,0.0,0.0
1.2610000371932983,0.0,0.0
1.284999966621399,0.0,0.0
1.284999966621399,0.0,0.0
1.2970000505447388,0.0,0.0
1.309999942779541,0.0,0.0
1.3109999895095825,0.0,0.0
1.3209999799728394,0.0,0.0
1.3320000171661377,0.0,0.0
1.3450000286102295,0.0,0.0
1.3569999933242798,0.0,0.0
1.3819999694824219,0.0,0.0
1.3819999694824219,0.0,0.0
1.3930000066757202,0.0,0.0
1.406999945640564,0.0,0.0
1.4169999361038208,0.0,0.0
1.4290000200271606,0.0,0.0
1.430999994277954,0.0,0.0
1.440999984741211,0.0,0.0
1.4550000429153442,0.0,0.0
1.465000033378601,0.0,0.0
1.4780000448226929,0.0,0.0
1.4889999628067017,0.0,0.0
1.4900000095367432,0.0,0.0
1.5010000467300415,0.0,0.0
1.524999976158142,0.0,0.0
1.524999976158142,0.0,0.0
1.5369999408721924,0.0,0.0
1.5490000247955322,0.0,0.0
1.5509999990463257,0.0,0.0
1.5609999895095825,0.0,0.0
1.5859999656677246,0.0,0.0
1.5859999656677246,0.0,0.0
1.597000002861023,0.0,0.0
1.6100000143051147,0.0,0.0
1.6109999418258667,0.0,0.0
1.621000051498413,0.0,0.0
1.6330000162124634,0.0,0.0
1.6449999809265137,0.0,0.0
1.656999945640564,0.0,0.0
1.6690000295639038,0.0,0.0
1.6710000038146973,0.0,0.0
1.6829999685287476,0.0,0.0
1.6920000314712524,0.0,0.0
1.7050000429153442,0.0,0.0
1.7289999723434448,0.0,0.0
1.7289999723434448,0.0,0.0
1.7309999465942383,0.0,0.0
1.7409999370574951,0.0,0.0
1.753000020980835,0.0,0.0
1.7660000324249268,0.0,0.0
1.7790000438690186,0.0,0.0
1.7890000343322754,0.0,0.0
1.7899999618530273,0.0,0.0
1.8020000457763672,0.0,0.0
1.8259999752044678,0.0,0.0
1.8270000219345093,0.0,0.0
1.837999939918518,0.0,0.0
1.850000023841858,0.0,0.0
1.8509999513626099,0.0,0.0
1.8609999418258667,0.0,0.0
1.875,0.0,0.0
1.8869999647140503,0.0,0.0
1.8960000276565552,0.0,0.0
1.909999966621399,0.0,0.0
1.9110000133514404,0.0,0.0
1.934000015258789,0.0,0.0
1.934000015258789,0.0,0.0
1.944000005722046,0.0,0.0
1.9570000171661377,0.0,0.0
1.9709999561309814,0.0,0.0
1.972000002861023,0.0,0.0
1.9839999675750732,0.0,0.0
1.99399995803833,0.0,0.0
2.00600004196167,0.0,0.0
2.0299999713897705,0.0,0.0
2.031000018119812,0.0,0.0
2.031999945640564,0.0,0.0
2.0429999828338623,0.0,0.0
2.052999973297119,0.0,0.0
2.0670000314712524,0.0,0.0
2.0779999494552612,0.0,0.0
2.0920000076293945,0.0,0.0
2.0920000076293945,0.0,0.0
2.1019999980926514,0.0,0.0
2.1130000352859497,0.0,0.0
2.1269999742507935,0.0,0.0
2.138000011444092,0.0,0.0
2.149999976158142,0.0,0.0
2.1519999504089355,0.0,0.0
2.1619999408721924,0.0,0.0
2.1759999990463257,0.0,0.0
2.187999963760376,0.0,0.0
2.197999954223633,0.0,0.0
2.208999991416931,0.0,0.0
2.212000012397766,0.0,0.0
2.2339999675750732,0.0,0.0
2.2339999675750732,0.0,0.0
2.246000051498413,0.0,0.0
2.2589999437332153,0.0,0.0
2.271000027656555,0.0,0.0
2.271000027656555,0.0,0.0
2.281999945640564,0.0,0.0
2.305999994277954,0.0,0.0
2.305999994277954,0.0,0.0
2.319000005722046,0.0,0.0
2.3320000171661377,0.0,0.0
2.3320000171661377,0.0,0.0
2.3420000076293945,0.0,0.0
2.353000044822693,0.0,0.0
2.3669999837875366,0.0,0.0
2.378000020980835,0.0,0.0
2.3919999599456787,0.0,0.0
2.3919999599456787,0.0,0.0
2.4019999504089355,0.0,0.0
2.412999987602234,0.0,0.0
2.427999973297119,0.0,0.0
2.4390000104904175,0.0,0.0
2.450000047683716,0.0,0.0
2.4520000219345093,0.0,0.0
2.462000012397766,0.0,0.0
2.4859999418258667,0.0,0.0
2.4859999418258667,0.0,0.0
2.5,0.0,0.0
2.509999990463257,0.0,0.0
2.5119999647140503,0.0,0.0
2.5230000019073486,0.0,0.0
2.5460000038146973,0.0,0.0
2.5460000038146973,0.0,0.0
2.5579999685287476,0.0,0.0
2.5709999799728394,0.0,0.0
2.572000026702881,0.0,0.0
2.5820000171661377,0.0,0.0
2.5959999561309814,0.0,0.0
2.6059999465942383,0.0,0.0
2.6200000047683716,0.0,0.0
2.631999969482422,0.0,0.0
2.631999969482422,0.0,0.0
2.6419999599456787,0.0,0.0
2.656000018119812,0.0,0.0
2.666999936103821,0.0,0.0
2.677999973297119,0.0,0.0
2.6899999380111694,0.0,0.0
2.6920000314712524,0.0,0.0
2.7029999494552612,0.0,0.0
2.7139999866485596,0.0,0.0
2.72599995136261,0.0,0.0
2.740000009536743,0.0,0.0
2.75,0.0,0.0
2.7519999742507935,0.0,0.0
2.7619999647140503,0.0,0.0
2.7860000133514404,0.0,0.0
2.7860000133514404,0.0,0.0
2.799999952316284,0.0,0.0
2.809999942779541,0.0,0.0
2.812000036239624,0.0,0.0
2.822999954223633,0.0,0.0
2.847000002861023,0.0,0.0
2.847000002861023,0.0,0.0
2.8580000400543213,0.0,0.0
2.8700000047683716,0.0,0.0
2.871999979019165,0.0,0.0
2.881999969482422,0.0,0.0
2.89300000667572,0.0,0.0
2.909000039100647,0.0,0.0
2.919000029563904,0.0,0.0
2.930999994277954,0.0,0.0
2.9329999685287476,0.0,0.0
2.944000005722046,0.0,0.0
2.9550000429153442,0.0,0.0
2.9679999351501465,0.0,0.0
2.978999972343445,0.0,0.0
2.990000009536743,0.0,0.0
2.993000030517578,0.0,0.0
3.0049999952316284,0.0,0.0
3.0149999856948853,0.0,0.0
3.0269999504089355,0.0,0.0
3.0399999618530273,0.0,0.0
3.052000045776367,0.0,0.0
3.052000045776367,0.0,0.0
3.062999963760376,0.0,0.0
3.0770000219345093,0.0,0.0
3.087000012397766,0.0,0.0
3.0989999771118164,0.0,0.0
3.111999988555908,0.0,0.0
3.111999988555908,0.0,0.0
3.1239999532699585,0.0,0.0
3.134999990463257,0.0,0.0
3.14900004863739,0.0,0.0
3.159000039100647,0.0,0.0
3.1710000038146973,0.0,0.0
3.1729999780654907,0.0,0.0
3.1829999685287476,0.0,0.0
3.194999933242798,0.0,0.0
3.2079999446868896,0.0,0.0
3.2200000286102295,0.0,0.0
3.2309999465942383,0.0,0.0
3.2330000400543213,0.0,0.0
3.256999969482422,0.0,0.0
3.256999969482422,0.0,0.0
3.26800000667572,0.0,0.0
3.277999997138977,0.0,0.0
3.291000008583069,0.0,0.0
3.2929999828338623,0.0,0.0
3.302999973297119,0.0,0.0
3.3279999494552612,0.0,0.0
3.3279999494552612,0.0,0.0
3.3389999866485596,0.0,0.0
3.353000044822693,0.0,0.0
3.3630000352859497,0.0,0.0
3.3630000352859497,0.0,0.0
3.3769999742507935,0.0,0.0
3.3869999647140503,0.0,0.0
3.39900004863739,0.0,0.0
3.4119999408721924,0.0,0.0
3.412999987602234,0.0,0.0
3.4229999780654907,0.0,0.0
3.434999942779541,0.0,0.0
3.4490000009536743,0.0,0.0
3.458999991416931,0.0,0.0
3.472000002861023,0.0,0.0
3.4730000495910645,0.0,0.0
3.4830000400543213,0.0,0.0
3.4950000047683716,0.0,0.0
3.50600004196167,0.0,0.0
3.521000027656555,0.0,0.0
3.531000018119812,0.0,0.0
3.5329999923706055,0.0,0.0
3.5429999828338623,0.0,0.0
3.5679999589920044,0.0,0.0
3.5679999589920044,0.0,0.0
3.5789999961853027,0.0,0.0
3.590999960899353,0.0,0.0
3.5929999351501465,0.0,0.0
3.603000044822693,0.0,0.0
3.628000020980835,0.0,0.0
3.628000020980835,0.0,0.0
3.6389999389648438,0.0,0.0
3.662999987602234,0.0,0.0
3.662999987602234,0.0,0.0
3.677000045776367,0.0,0.0
3.687000036239624,0.0,0.0
3.6990000009536743,0.0,0.0
3.7109999656677246,0.0,0.0
3.712999939918518,0.0,0.0
3.7339999675750732,0.0,0.0
3.746999979019165,0.0,0.0
3.759999990463257,0.0,0.0
3.771999955177307,0.0,0.0
3.7730000019073486,0.0,0.0
3.7829999923706055,0.0,0.0
3.7970000505447388,0.0,0.0
3.8079999685287476,0.0,0.0
3.8209999799728394,0.0,0.0
3.8320000171661377,0.0,0.0
3.8329999446868896,0.0,0.0
3.8429999351501465,0.0,0.0
3.86899995803833,0.0,0.0
3.86899995803833,0.0,0.0
3.878999948501587,0.0,0.0
3.8910000324249268,0.0,0.0
3.89300000667572,0.0,0.0
3.902999997138977,0.0,0.0
3.916000008583069,0.0,0.0
3.9290000200271606,0.0,0.0
3.9399999380111694,0.0,0.0
3.9520000219345093,0.0,0.0
3.9539999961853027,0.0,0.0
3.965999960899353,0.0,0.0
3.978000044822693,0.0,0.0
3.9880000352859497,0.0,0.0
4.0,0.0,0.0
4.01199996471405,0.0,0.0
4.013999938964844,0.0,0.0
4.047999978065491,0.0,0.0
4.047999978065491,0.0,0.0
4.062000036239624,0.0,0.0
4.072999954223633,0.0,0.0
4.074000000953674,0.0,0.0
4.083999991416931,0.0,0.0
4.0959999561309814,0.0,0.0
4.108000040054321,0.0,0.0
4.121000051498413,0.0,0.0
4.133999943733215,0.0,0.0
4.133999943733215,0.0,0.0
4.143999934196472,0.0,0.0
4.156000018119812,0.0,0.0
4.169999957084656,0.0,0.0
4.179999947547913,0.0,0.0
4.190999984741211,0.0,0.0
4.194000005722046,0.0,0.0
4.203999996185303,0.0,0.0
4.215999960899353,0.0,0.0
4.230000019073486,0.0,0.0
4.238999962806702,0.0,0.0
4.253000020980835,0.0,0.0
4.253999948501587,0.0,0.0
4.266000032424927,0.0,0.0
4.277999997138977,0.0,0.0
4.287999987602234,0.0,0.0
4.299000024795532,0.0,0.0
