Time (s),FL Speed (rpm),FR Speed (rpm)
4.312000036239624,0.0,0.0
4.3140000104904175,0.0,0.0
4.324000000953674,0.0,0.0
4.3480000495910645,0.0,0.0
4.3480000495910645,0.0,0.0
4.360000014305115,0.0,0.0
4.383999943733215,0.0,0.0
4.383999943733215,0.0,0.0
4.394999980926514,0.0,0.0
4.4079999923706055,0.0,0.0
4.419999957084656,0.0,0.0
4.432999968528748,0.0,0.0
4.434000015258789,0.0,0.0
4.444999933242798,0.0,0.0
4.455999970436096,0.0,0.0
4.480000019073486,0.0,0.0
4.480000019073486,0.0,0.0
4.490999937057495,0.0,0.0
4.49399995803833,0.0,0.0
4.503999948501587,0.0,0.0
4.527999997138977,0.0,0.0
4.5290000438690186,0.0,0.0
4.541000008583069,0.0,0.0
4.552000045776367,0.0,0.0
4.554000020027161,0.0,0.0
4.5640000104904175,0.0,0.0
4.590000033378601,0.0,0.0
4.590000033378601,0.0,0.0
4.598999977111816,0.0,0.0
4.611999988555908,0.0,0.0
4.613999962806702,0.0,0.0
4.625,0.0,0.0
4.64900004863739,0.0,0.0
4.64900004863739,0.0,0.0
4.659999966621399,0.0,0.0
4.684999942779541,0.0,0.0
4.684999942779541,0.0,0.0
4.695999979972839,0.0,0.0
4.70799994468689,0.0,0.0
4.7209999561309814,0.0,0.0
4.733000040054321,0.0,0.0
4.733999967575073,0.0,0.0
4.746000051498413,0.0,0.0
4.75600004196167,0.0,0.0
4.764999985694885,0.0,0.0
4.7799999713897705,0.0,0.0
4.789999961853027,0.0,0.0
4.800999999046326,0.0,0.0
4.812999963760376,0.0,0.0
4.8140000104904175,0.0,0.0
4.835999965667725,0.0,0.0
4.835999965667725,0.0,0.0
4.850000023841858,0.0,0.0
4.861999988555908,0.0,0.0
4.884999990463257,0.0,0.0
4.886000037193298,0.0,0.0
4.896000027656555,0.0,0.0
4.909999966621399,0.0,0.0
4.922999978065491,0.0,0.0
4.934000015258789,0.0,0.0
4.934999942779541,0.0,0.0
4.955999970436096,0.0,0.0
4.957000017166138,0.0,0.0
4.9670000076293945,0.0,0.0
4.990999937057495,0.0,0.0
4.990999937057495,0.0,0.0
5.003000020980835,0.0,0.0
5.004999995231628,0.0,0.0
5.014999985694885,0.0,0.0
5.039999961853027,0.0,0.0
5.050999999046326,0.0,0.0
5.052000045776367,0.0,0.0
5.062999963760376,0.0,0.0
5.064999938011169,0.0,0.0
5.085999965667725,0.0,0.0
5.085999965667725,0.0,0.0
5.098999977111816,0.0,0.0
5.110999941825867,0.0,0.0
5.1239999532699585,0.0,0.0
5.125,0.0,0.0
5.134999990463257,0.0,0.0
5.14900004863739,0.0,0.0
5.159000039100647,0.0,0.0
5.172000050544739,0.0,0.0
5.184000015258789,0.0,0.0
5.184999942779541,0.0,0.0
5.194999933242798,0.0,0.0
5.207000017166138,0.0,0.0
5.2200000286102295,0.0,0.0
5.230999946594238,0.0,0.0
5.254999995231628,0.0,0.0
5.254999995231628,0.0,0.0
5.266000032424927,0.0,0.0
5.281000018119812,0.0,0.0
5.289999961853027,0.0,0.0
5.302000045776367,0.0,0.0
5.304999947547913,0.0,0.0
5.314999938011169,0.0,0.0
5.328999996185303,0.0,0.0
5.33899998664856,0.0,0.0
5.351999998092651,0.0,0.0
5.36300003528595,0.0,0.0
5.375,0.0,0.0
5.3760000467300415,0.0,0.0
5.39900004863739,0.0,0.0
5.399999976158142,0.0,0.0
5.41100001335144,0.0,0.0
5.424000024795532,0.0,0.0
5.424999952316284,0.0,0.0
5.434999942779541,0.0,0.0
5.458999991416931,0.0,0.0
5.460000038146973,0.0,0.0
5.472000002861023,0.0,0.0
5.485000014305115,0.0,0.0
5.485000014305115,0.0,0.0
5.495000004768372,0.0,0.0
5.506999969482422,0.0,0.0
5.516999959945679,0.0,0.0
5.531999945640564,0.0,0.0
5.542999982833862,0.0,0.0
5.544999957084656,0.0,0.0
5.555999994277954,0.0,0.0
5.565999984741211,0.0,0.0
5.578999996185303,0.0,0.0
5.5929999351501465,0.0,0.0
5.603000044822693,0.0,0.0
5.605000019073486,0.0,0.0
5.615000009536743,0.0,0.0
5.639999985694885,0.0,0.0
5.639999985694885,0.0,0.0
5.662999987602234,0.0,0.0
5.662999987602234,0.0,0.0
5.664999961853027,0.0,0.0
5.675999999046326,0.0,0.0
5.699000000953674,0.0,0.0
5.699000000953674,0.0,0.0
5.710999965667725,0.0,0.0
5.723999977111816,0.0,0.0
5.725000023841858,0.0,0.0
5.735000014305115,0.0,0.0
5.746999979019165,0.0,0.0
5.759999990463257,0.0,0.0
5.771999955177307,0.0,0.0
5.7829999923706055,0.0,0.0
5.784999966621399,0.0,0.0
5.796000003814697,0.0,0.0
5.807000041007996,0.0,0.0
5.820999979972839,0.0,0.0
5.830999970436096,0.0,0.0
5.843999981880188,0.0,0.0
5.8450000286102295,0.0,0.0
5.85699999332428,0.0,0.0
5.866999983787537,0.0,0.0
5.878999948501587,0.0,0.0
5.902999997138977,0.0,0.0
5.902999997138977,0.0,0.0
5.9049999713897705,0.0,0.0
5.916000008583069,0.0,0.0
5.929999947547913,0.0,0.0
5.939999938011169,0.0,0.0
5.952000021934509,0.0,0.0
5.965000033378601,0.0,0.0
5.965999960899353,0.0,0.0
5.976999998092651,0.0,0.0
5.98800003528595,0.0,0.0
6.0019999742507935,0.0,0.0
6.01199996471405,0.0,0.0
6.024999976158142,0.0,0.0
6.026000022888184,0.0,0.0
6.037999987602234,0.0,0.0
6.047999978065491,0.0,0.0
6.062000036239624,0.0,0.0
6.072999954223633,0.0,0.0
6.08299994468689,0.0,0.0
6.085999965667725,0.0,0.0
6.108000040054321,0.0,0.0
6.110000014305115,0.0,0.0
6.121000051498413,0.0,0.0
6.131999969482422,0.0,0.0
6.143999934196472,0.0,0.0
6.146000027656555,0.0,0.0
6.156000018119812,0.0,0.0
6.180999994277954,0.0,0.0
6.180999994277954,0.0,0.0
6.192000031471252,0.0,0.0
6.205999970436096,0.0,0.0
6.205999970436096,0.0,0.0
6.215999960899353,0.0,0.0
6.230000019073486,0.0,0.0
6.240000009536743,0.0,0.0
6.2519999742507935,0.0,0.0
6.264999985694885,0.0,0.0
6.266000032424927,0.0,0.0
6.2769999504089355,0.0,0.0
6.287999987602234,0.0,0.0
6.302000045776367,0.0,0.0
6.3109999895095825,0.0,0.0
6.325000047683716,0.0,0.0
6.325999975204468,0.0,0.0
6.335999965667725,0.0,0.0
6.348999977111816,0.0,0.0
6.360000014305115,0.0,0.0
6.383999943733215,0.0,0.0
6.384999990463257,0.0,0.0
6.386000037193298,0.0,0.0
6.396000027656555,0.0,0.0
6.409999966621399,0.0,0.0
6.421000003814697,0.0,0.0
6.430999994277954,0.0,0.0
6.444000005722046,0.0,0.0
6.445999979972839,0.0,0.0
6.455999970436096,0.0,0.0
6.480999946594238,0.0,0.0
6.48199999332428,0.0,0.0
6.491999983787537,0.0,0.0
6.50600004196167,0.0,0.0
6.50600004196167,0.0,0.0
6.51800000667572,0.0,0.0
6.539999961853027,0.0,0.0
6.552000045776367,0.0,0.0
6.5640000104904175,0.0,0.0
6.565999984741211,0.0,0.0
6.577999949455261,0.0,0.0
6.587999939918518,0.0,0.0
6.600000023841858,0.0,0.0
6.613999962806702,0.0,0.0
6.6260000467300415,0.0,0.0
6.6260000467300415,0.0,0.0
6.636000037193298,0.0,0.0
6.659999966621399,0.0,0.0
6.659999966621399,0.0,0.0
6.684000015258789,0.0,0.0
6.684000015258789,0.0,0.0
6.6859999895095825,0.0,0.0
6.695999979972839,0.0,0.0
6.7209999561309814,0.0,0.0
6.722000002861023,0.0,0.0
6.73199999332428,0.0,0.0
6.74399995803833,0.0,0.0
6.746000051498413,0.0,0.0
6.756999969482422,0.0,0.0
6.76800000667572,0.0,0.0
6.791999936103821,0.0,0.0
6.792999982833862,0.0,0.0
6.804000020027161,0.0,0.0
6.805999994277954,0.0,0.0
6.817999958992004,0.0,0.0
6.830000042915344,0.0,0.0
6.840999960899353,0.0,0.0
6.851999998092651,0.0,0.0
6.863999962806702,0.0,0.0
6.865999937057495,0.0,0.0
6.888000011444092,0.0,0.0
6.899999976158142,0.0,0.0
6.914999961853027,0.0,0.0
6.925999999046326,0.0,0.0
6.927000045776367,0.0,0.0
6.937000036239624,0.0,0.0
6.949000000953674,0.0,0.0
6.960999965667725,0.0,0.0
6.9730000495910645,0.0,0.0
6.985999941825867,0.0,0.0
6.986999988555908,0.0,0.0
6.996999979019165,0.0,0.0
7.008999943733215,0.0,0.0
7.034000039100647,0.0,0.0
7.034999966621399,0.0,0.0
7.046000003814697,0.0,0.0
7.047000050544739,0.0,0.0
7.057000041007996,0.0,0.0
7.069000005722046,0.0,0.0
7.08299994468689,0.0,0.0
7.0920000076293945,0.0,0.0
7.103999972343445,0.0,0.0
7.10699999332428,0.0,0.0
7.11899995803833,0.0,0.0
7.129999995231628,0.0,0.0
7.139999985694885,0.0,0.0
7.152999997138977,0.0,0.0
7.164999961853027,0.0,0.0
7.166999936103821,0.0,0.0
7.177999973297119,0.0,0.0
7.190999984741211,0.0,0.0
7.200999975204468,0.0,0.0
7.212999939918518,0.0,0.0
7.226999998092651,0.0,0.0
7.23800003528595,0.0,0.0
7.23800003528595,0.0,0.0
7.2489999532699585,0.0,0.0
7.261000037193298,0.0,0.0
7.27400004863739,0.0,0.0
7.286999940872192,0.0,0.0
7.286999940872192,0.0,0.0
7.297000050544739,0.0,0.0
7.307999968528748,0.0,0.0
7.33299994468689,0.0,0.0
7.33299994468689,0.0,0.0
7.3450000286102295,0.0,0.0
7.347000002861023,0.0,0.0
7.35699999332428,0.0,0.0
7.36899995803833,0.0,0.0
7.381999969482422,0.0,0.0
7.393999934196472,0.0,0.0
7.4049999713897705,0.0,0.0
7.406999945640564,0.0,0.0
7.416999936103821,0.0,0.0
7.442999958992004,0.0,0.0
7.442999958992004,0.0,0.0
7.453999996185303,0.0,0.0
7.465000033378601,0.0,0.0
7.4670000076293945,0.0,0.0
7.478000044822693,0.0,0.0
7.5019999742507935,0.0,0.0
7.5019999742507935,0.0,0.0
7.513000011444092,0.0,0.0
7.536999940872192,0.0,0.0
7.536999940872192,0.0,0.0
7.549000024795532,0.0,0.0
7.5609999895095825,0.0,0.0
7.574000000953674,0.0,0.0
7.585000038146973,0.0,0.0
7.587000012397766,0.0,0.0
7.598999977111816,0.0,0.0
7.608999967575073,0.0,0.0
7.621999979019165,0.0,0.0
7.634999990463257,0.0,0.0
7.646000027656555,0.0,0.0
7.646999955177307,0.0,0.0
7.6579999923706055,0.0,0.0
7.669000029563904,0.0,0.0
7.682999968528748,0.0,0.0
7.694999933242798,0.0,0.0
7.705000042915344,0.0,0.0
7.707000017166138,0.0,0.0
7.7170000076293945,0.0,0.0
7.743000030517578,0.0,0.0
7.743000030517578,0.0,0.0
7.753000020980835,0.0,0.0
7.764999985694885,0.0,0.0
7.766999959945679,0.0,0.0
7.777999997138977,0.0,0.0
7.789000034332275,0.0,0.0
7.802999973297119,0.0,0.0
7.812999963760376,0.0,0.0
7.827000021934509,0.0,0.0
7.827000021934509,0.0,0.0
7.83899998664856,0.0,0.0
7.848999977111816,0.0,0.0
7.860999941825867,0.0,0.0
7.8739999532699585,0.0,0.0
7.884999990463257,0.0,0.0
7.88699996471405,0.0,0.0
7.89900004863739,0.0,0.0
7.909999966621399,0.0,0.0
7.922999978065491,0.0,0.0
7.9359999895095825,0.0,0.0
7.945999979972839,0.0,0.0
7.947999954223633,0.0,0.0
7.95799994468689,0.0,0.0
7.9700000286102295,0.0,0.0
7.983000040054321,0.0,0.0
7.99399995803833,0.0,0.0
8.006999969482422,0.0,0.0
8.008000016212463,0.0,0.0
8.018999934196472,0.0,0.0
8.031999945640564,0.0,0.0
8.044000029563904,0.0,0.0
8.05400002002716,0.0,0.0
8.06499993801117,0.0,0.0
8.067999958992004,0.0,0.0
8.078999996185303,0.0,0.0
8.090000033378601,0.0,0.0
8.103999972343445,0.0,0.0
8.113999962806702,0.0,0.0
8.126999974250793,0.0,0.0
8.128000020980835,0.0,0.0
8.139999985694885,0.0,0.0
8.149999976158142,0.0,0.0
8.16100001335144,0.0,0.0
8.174999952316284,0.0,0.0
8.185999989509583,0.0,0.0
8.187999963760376,0.0,0.0
8.197999954223633,0.0,0.0
8.220999956130981,0.0,0.0
8.223999977111816,0.0,0.0
8.233999967575073,0.0,0.0
8.258000016212463,0.0,0.0
8.258999943733215,0.0,0.0
8.271000027656555,0.0,0.0
8.281999945640564,0.0,0.0
8.294999957084656,0.0,0.0
8.307999968528748,0.0,0.0
8.307999968528748,0.0,0.0
8.317999958992004,0.0,0.0
8.343999981880188,0.0,0.0
8.343999981880188,0.0,0.0
8.353999972343445,0.0,0.0
8.365000009536743,0.0,0.0
8.368000030517578,0.0,0.0
8.378999948501587,0.0,0.0
8.389999985694885,0.0,0.0
8.401999950408936,0.0,0.0
8.416000008583069,0.0,0.0
8.42799997329712,0.0,0.0
8.42799997329712,0.0,0.0
8.437999963760376,0.0,0.0
8.462999939918518,0.0,0.0
8.462999939918518,0.0,0.0
8.475000023841858,0.0,0.0
8.485999941825867,0.0,0.0
8.48800003528595,0.0,0.0
8.498000025749207,0.0,0.0
8.51199996471405,0.0,0.0
8.52400004863739,0.0,0.0
8.534000039100647,0.0,0.0
8.54799997806549,0.0,0.0
8.54799997806549,0.0,0.0
8.557999968528748,0.0,0.0
8.569000005722046,0.0,0.0
8.582000017166138,0.0,0.0
8.593999981880188,0.0,0.0
8.605999946594238,0.0,0.0
8.608000040054321,0.0,0.0
8.620000004768372,0.0,0.0
8.631999969482422,0.0,0.0
8.64300000667572,0.0,0.0
8.656000018119812,0.0,0.0
8.666000008583069,0.0,0.0
8.667999982833862,0.0,0.0
8.67900002002716,0.0,0.0
8.68999993801117,0.0,0.0
8.700999975204468,0.0,0.0
8.715999960899353,0.0,0.0
8.728000044822693,0.0,0.0
8.728000044822693,0.0,0.0
8.73800003528595,0.0,0.0
